TowID,Program,Year,Subregion,LatitudeStart,LongitudeStart,Date,TimeStartUTC,DayNight,TowDepth,Euphausia crystallorophias,Euphausia superba,Thysanoessa macrura,Themisto gaudichaudii,Salpa thompsoni,Limacina rangii,Gymnosomata
AMLR1998_A082,AMLR,1998,EI,-61.5028,-53.9385,1/24/98,12:56:00,Day,172,0,2.310178268,22.7342548,0,10.92084296,1.575121648,0.525040492
AMLR1998_A083,AMLR,1998,EI,-61.746,-53.9962,1/24/98,15:46:00,Day,170,0,0.05238652,21.79281935,0,751.3807871,4.19092687,0.83818534
AMLR1998_A085,AMLR,1998,EI,-61.504,-53.5087,1/24/98,19:55:00,Day,180,0,19.12309866,4.33456902,0,62.8087554,0.25497468,0
AMLR1998_A086,AMLR,1998,EI,-61.2543,-53.498,1/25/98,23:25:00,Day,170,0,1.07866581,0,0,0,0,0
AMLR1998_A087,AMLR,1998,EI,-61.002,-53.4985,1/25/98,3:00:00,Night,170,0,3.67324117,0,0,0,0,0.161871794
AMLR1998_A088,AMLR,1998,EI,-60.7527,-53.4953,1/25/98,6:13:00,Night,174,0,0.045284022,0,0,0,0,0.151663141
AMLR1998_A089,AMLR,1998,EI,-60.5003,-53.4967,1/25/98,9:07:00,Day,170,0,0.92045531,0,0,0,0,0
AMLR1998_A090,AMLR,1998,EI,-60.2527,-53.5005,1/25/98,11:57:00,Day,170,0,2.83900714,0,0,0,0,0
AMLR1998_A091,AMLR,1998,EI,-60.0005,-53.4977,1/25/98,14:59:00,Day,170,0,1.38734858,0,0,0,0,0
AMLR1998_A105,AMLR,1998,WA,-60.9995,-58.9997,1/8/98,21:35:00,Day,170,0,0.89779125,4.88173972,0.22444777,30.52490148,5.89175494,1.12223902
AMLR1998_A108,AMLR,1998,SA,-62.502,-56.49,1/15/98,21:20:00,Day,170,0,41.19656665,29.49935149,0,17.3827142,0.09320488,0.13980732
AMLR1998_A109,AMLR,1998,SA,-62.4735,-56.9955,1/15/98,18:31:00,Day,170,0,0.05221227,2.40176833,0,75.0813653,0.99203466,0
AMLR1998_A110,AMLR,1998,WA,-61.264,-59.5457,1/9/98,16:25:00,Day,174,0,1.910897058,1.73313918,0,6.888117642,6.13264653,0.31107633
AMLR1998_A111,AMLR,1998,WA,-60.998,-59.9933,1/9/98,20:59:00,Day,170,0,1.44170489,0.54063927,0.09010663,16.44444629,1.62191798,0.13515986
AMLR1998_A116,AMLR,1998,WA,-61.7497,-59.4975,1/10/98,8:04:00,Day,170,0,5.86195445,139.1807095,0,222.4286038,1.91327673,0
AMLR1998_A118,AMLR,1998,SA,-62.724,-57.0168,1/15/98,4:13:00,Night,170,0,4.60073737,13.26470513,0,20.26476921,0.1783232,0.059723234
AMLR1998_A121,AMLR,1998,SA,-62.7473,-57.5057,1/15/98,1:34:00,Night,170,0,1.71815379,17.75549009,0,0.521165343,0.18085824,0.151430647
AMLR1998_A123,AMLR,1998,WA,-61.4983,-59.9978,1/10/98,4:30:00,Night,170,0,6.71362113,2.150443691,0.18520327,44.55672361,0.78711428,0.659042128
AMLR1998_A124,AMLR,1998,WA,-61.2297,-60.4702,1/10/98,0:42:00,Day,170,0,0.76078094,0.6712773,0.17900728,37.63628249,1.96908025,0.04475182
AMLR1998_A131,AMLR,1998,SA,-62.7252,-57.9767,1/14/98,11:09:00,Day,169,0,3.483203568,1.722874894,0,69.25207826,0.337084189,0.11236134
AMLR1998_A134,AMLR,1998,SA,-62.7532,-58.498,1/14/98,7:49:00,Day,170,0,7.23697055,8.23517349,0.08318355,20.9622597,0.41591792,0
AMLR1998_A135,AMLR,1998,WA,-61.9997,-59.9943,1/10/98,14:59:00,Day,179,0,11.93436103,135.270557,0,64.14176559,3.5586095,0.08679531
AMLR1998_A136,AMLR,1998,WA,-61.7497,-60.4965,1/10/98,18:42:00,Day,170,0,2.09530015,8.11452568,0.03809632,28.11511731,0.57144548,0
AMLR1998_A142,AMLR,1998,WA,-61.4975,-61.4882,1/11/98,0:15:00,Day,170,0,0.09218811,1.3828225,0,72.45990138,0.04609414,0.09218828
AMLR1998_A143,AMLR,1998,WA,-61.7502,-60.9987,1/11/98,4:00:00,Night,170,0,11.31919041,4.378789612,0,10.4516825,0,0.200935069
AMLR1998_A144,AMLR,1998,WA,-61.9993,-60.4975,1/11/98,7:39:00,Day,170,0,5.22137269,171.1169848,0,55.52659731,0.64817039,0.64817039
AMLR1998_A145,AMLR,1998,WA,-62.1897,-60.0748,1/11/98,10:43:00,Day,168,0,0.155208648,25.60943062,0.031041696,21.41879645,0.186250344,0.651876456
AMLR1998_A158,AMLR,1998,WA,-61.7483,-61.9978,1/11/98,18:55:00,Day,169,0,6.857154551,11.43974081,0.066898988,3.880146036,0.033449494,0
AMLR1998_A159,AMLR,1998,WA,-62,-61.4943,1/11/98,22:36:00,Day,171,0,1.738785456,3.24046368,0.237107061,11.0254803,0.039517929,0.079035687
AMLR1998_A160,AMLR,1998,WA,-62.2505,-60.9972,1/11/98,23:48:00,Day,170,0,30.92479707,87.50806831,0,406.8135268,0,0
AMLR1998_A166,AMLR,1998,WA,-61.7505,-62.497,1/12/98,8:36:00,Day,170,0,20.34434982,2.34742494,0.37422712,19.25568903,0.30618581,0.20412393
AMLR1998_A169,AMLR,1998,WA,-61.9993,-62.4955,1/12/98,11:57:00,Day,168,0,0.252340536,0.540729672,0.144194568,14.41945714,0.0360486,0.252340536
AMLR1998_A170,AMLR,1998,WA,-62.2498,-61.9932,1/12/98,15:47:00,Day,172,0,2.967008772,15.78283799,0.370876032,2.101631192,0.782960684,0.082416896
AMLR1998_A171,AMLR,1998,WA,-62.4828,-61.538,1/12/98,19:01:00,Day,135,0,66.53328269,57.60808614,0,84.63333141,1.497935025,0.249655905
AMLR1998_A176,AMLR,1998,WA,-61.9982,-62.997,1/13/98,2:05:00,Night,168,0,0.10360056,0.534636788,0.138134136,13.81415346,0,0.057829038
AMLR1998_A177,AMLR,1998,WA,-62.2508,-62.9987,1/13/98,5:33:00,Night,171,0,4.910624955,7.493474739,1.056048462,48.40655676,0,0
AMLR1998_A178,AMLR,1998,WA,-62.4993,-62.5008,1/13/98,10:04:00,Day,176,0,0.174168016,65.9661156,0.130625968,11.71279542,2.743145328,0.130625968
AMLR1998_A179,AMLR,1998,WA,-62.7492,-61.9967,1/13/98,14:32:00,Day,172,0,14.96787619,29.68628788,0.035637884,5.16748114,4.561638488,0.285102556
AMLR1999_A001,AMLR,1999,SA,-62.5005,-58.9948,1/21/99,18:07:00,Day,170,0,13.64853517,39.86685521,0,0.0938043,1.50086982,0
AMLR1999_A003,AMLR,1999,SA,-62.3148,-58.448,1/22/99,8:24:00,Day,170,0.03262572,0,0.6851408,0,6.36202152,0.06525144,0.06525144
AMLR1999_A005,AMLR,1999,SA,-62.5012,-57.9948,1/22/99,5:18:00,Night,167,0,0.227293179,0.586479729,0,0.678790094,0.136375874,0
AMLR1999_A007,AMLR,1999,SA,-62.2492,-57.4965,1/22/99,19:00:00,Day,170,0,2.21173961,51.6873933,0,10.86637297,0.96162591,0.09616254
AMLR1999_A010,AMLR,1999,WA,-61.5005,-57.995,1/15/99,14:38:00,Day,170,0,3.69403098,25.20632891,0,18.65123482,0.36215984,0
AMLR1999_A013,AMLR,1999,WA,-61.7518,-58.502,1/17/99,1:57:00,Night,170,0.67381166,0.35672392,5.975601689,0,0.031149821,0,0.199120814
AMLR1999_A014,AMLR,1999,WA,-61.9997,-58.9985,1/17/99,5:27:00,Night,143,0.057596253,2.188655183,2.314136296,0,3.756967743,0,0.192898638
AMLR1999_A016,AMLR,1999,WA,-61.4985,-59.0007,1/16/99,22:18:00,Day,172,0,0.458907696,83.90361808,0,11.89335693,0.726603852,0
AMLR1999_A018,AMLR,1999,EI,-61.5007,-57.5025,1/23/99,2:48:00,Night,171,0,0.987037137,9.223168832,0,15.90204531,0.098703765,0
AMLR1999_A019,AMLR,1999,EI,-61.2527,-57.496,1/23/99,6:23:00,Night,168,0,0.037963632,1.875169834,0,4.66924958,0,0.15893241
AMLR1999_A020,AMLR,1999,EI,-61.0005,-57.4985,1/23/99,9:54:00,Day,170,0,0,0,0.04909634,12.86322578,0,0.19638519
AMLR1999_A021,AMLR,1999,EI,-60.7482,-57.4958,1/23/99,13:19:00,Day,170,0,0.06675237,0,0,0.86778183,0.10012864,0.66752438
AMLR1999_A022,AMLR,1999,EI,-60.503,-57.5047,1/23/99,16:39:00,Day,170,0,0.09880842,0,0.09880842,10.12786509,3.45829538,1.53153085
AMLR1999_A023,AMLR,1999,EI,-60.254,-57.502,1/23/99,19:45:00,Day,170,0,0.16606059,0.27676765,0.11070706,10.40646432,0.44282824,0.22141412
AMLR1999_A024,AMLR,1999,EI,-59.9997,-57.4995,1/23/99,22:34:00,Day,171,0,0,1.003806765,0,144.8618738,0.188213715,1.129282632
AMLR1999_A036,AMLR,1999,EI,-61.7517,-56.4982,1/25/99,1:18:00,Night,169,0.042610139,1.491352499,13.44481199,0,13.29438975,1.40613239,0
AMLR1999_A037,AMLR,1999,EI,-61.499,-56.4947,1/24/99,22:25:00,Day,170,0,2.05063469,14.82049596,0,26.93788261,0.41944797,0.09321066
AMLR1999_A038,AMLR,1999,EI,-61.2522,-56.5003,1/24/99,19:23:00,Day,170,0,0.21655705,6.28015241,0,31.11201926,0,0.18046418
AMLR1999_A039,AMLR,1999,EI,-60.9968,-56.4945,1/24/99,16:13:00,Day,170,0,0,0.21279801,0,9.27799293,0,0.04255967
AMLR1999_A040,AMLR,1999,EI,-60.7475,-56.4967,1/24/99,12:49:00,Day,170,0,0,0.08946641,0,4.47332254,0.08946641,0.22366611
AMLR1999_A041,AMLR,1999,EI,-60.5,-56.4973,1/24/99,9:45:00,Day,171,0.049467735,0,0.247339017,0.692549316,29.73015217,0,0.742017051
AMLR1999_A042,AMLR,1999,EI,-60.252,-56.5023,1/24/99,6:37:00,Night,169,0,0,2.325773196,0.350530843,11.98342716,0.043816292,0.366869497
AMLR1999_A043,AMLR,1999,EI,-60.0007,-56.5085,1/24/99,3:29:00,Night,168,0,0.075785472,1.354866478,0.037892736,21.14365401,0,0.031727178
AMLR1999_A052,AMLR,1999,EI,-61.7493,-55.4945,1/25/99,5:50:00,Night,173,0,0.301895726,4.642057535,0,19.01461163,0,0
AMLR1999_A053,AMLR,1999,EI,-61.515,-55.32333,1/25/99,8:45:00,Day,170,0,0,3.94403383,0,8.48339338,0.18603933,0.0372079
AMLR1999_A054,AMLR,1999,EI,-61.3083,-55.4728,1/25/99,11:17:00,Day,65,0,0,0.202246655,0.080898675,41.0965178,0,0
AMLR1999_A055,AMLR,1999,EI,-60.9987,-55.7842,1/25/99,14:53:00,Day,135,0,0.963586665,4.513643055,0.050715045,17.39527596,0,0.253575495
AMLR1999_A056,AMLR,1999,EI,-60.7515,-55.4972,1/25/99,19:00:00,Day,170,0,0.52528555,2.76968777,0,17.23891902,0,0.04775317
AMLR1999_A057,AMLR,1999,EI,-60.5,-55.4958,1/25/99,21:58:00,Day,175,0,0,0.0467915,0.093583,42.6738333,0,0.84224665
AMLR1999_A058,AMLR,1999,EI,-60.2505,-55.4953,1/26/99,1:11:00,Night,170,0,1.41101275,6.356964648,0.03919486,7.408139087,0,0.164086876
AMLR1999_A059,AMLR,1999,EI,-59.9973,-55.4973,1/26/99,4:11:00,Night,170,0,0,0.222053079,0.04633877,17.3893672,0,0.232793847
AMLR1999_A068,AMLR,1999,EI,-61.75,-54.4928,1/27/99,7:01:00,Night,169,0,5.927636637,3.166011879,0,8.603986119,0.322592439,0.270103159
AMLR1999_A069,AMLR,1999,EI,-61.5013,-54.4993,1/27/99,3:48:00,Night,170,0,3.10757093,7.683566918,0,24.15929688,0.04780876,0.040029757
AMLR1999_A070,AMLR,1999,EI,-61.2497,-54.4947,1/27/99,0:35:00,Night,170,0,1.72150568,5.520728991,0,9.774891763,0,0.036035009
AMLR1999_A071,AMLR,1999,EI,-61.0003,-54.4975,1/26/99,21:35:00,Day,170,0,0,6.20976935,0.11290482,27.15362774,0.05645241,1.07259647
AMLR1999_A072,AMLR,1999,EI,-60.7502,-54.4967,1/26/99,18:41:00,Day,172,0,1.22831994,1.996019924,0.102359952,28.66079808,0,0
AMLR1999_A073,AMLR,1999,EI,-60.4975,-54.4987,1/26/99,15:30:00,Day,170,0,0.73215107,2.19645304,0,7.07745989,0,0.19524024
AMLR1999_A074,AMLR,1999,EI,-60.2483,-54.4973,1/26/99,12:14:00,Day,170,0,0,0.21836109,0,6.11411188,0,0.05459023
AMLR1999_A075,AMLR,1999,EI,-59.9995,-54.5013,1/26/99,9:05:00,Day,170,0,5.80484363,0.5108262,0.04643873,56.79458991,0,0
AMLR1999_A084,AMLR,1999,EI,-61.7513,-53.4948,1/27/99,11:18:00,Day,170,0,1.84241104,24.11390874,0,31.10423275,0.32513129,0.54188554
AMLR1999_A085,AMLR,1999,EI,-61.4992,-53.4977,1/27/99,14:12:00,Day,170,0,1.80674402,21.73111581,0,8.18053549,0.30112406,0.25093666
AMLR1999_A086,AMLR,1999,EI,-61.2493,-53.4962,1/27/99,17:03:00,Day,170,0,1.6951465,10.67484196,0,9.8959907,0.04581483,0.22907381
AMLR1999_A087,AMLR,1999,EI,-60.999,-53.4962,1/27/99,20:03:00,Day,169,0,0.806675532,3.91813825,0,16.0758911,0.057619705,0.806675532
AMLR1999_A088,AMLR,1999,EI,-60.7503,-53.4957,1/27/99,22:48:00,Day,177,0,1.29905787,22.02750291,0,154.5878856,0,0
AMLR1999_A089,AMLR,1999,EI,-60.5002,-53.496,1/28/99,2:11:00,Night,165,0,0.26293509,6.655230526,0,13.8620896,0,0
AMLR1999_A090,AMLR,1999,EI,-60.2515,-53.4987,1/28/99,5:19:00,Night,170,0,0.77939611,0.335176635,0.04329985,8.592365037,0,0.036254496
AMLR1999_A091,AMLR,1999,EI,-60.0008,-53.4965,1/28/99,8:29:00,Day,170,0,0,0,0.042619,31.49542264,0,0
AMLR1999_A104,AMLR,1999,WA,-61.2505,-58.4965,1/15/99,18:31:00,Day,170,0,0.52116067,0.4169284,0.05211605,4.37774905,1.51136579,0
AMLR1999_A105,AMLR,1999,WA,-61.0008,-58.9932,1/15/99,22:16:00,Day,169,0,0,0,0.220154779,77.49449742,0,0.403617123
AMLR1999_A109,AMLR,1999,SA,-62.4988,-57.0013,1/22/99,15:20:00,Day,170,0,0.87418335,6.43149219,0,6.43149219,0,0
AMLR1999_A110,AMLR,1999,WA,-61.2497,-59.4972,1/6/99,18:48:00,Day,171,0,0,0.182148003,0,4.189404924,1.092888189,0.060715944
AMLR1999_A116,AMLR,1999,WA,-61.7505,-59.4925,1/17/99,8:58:00,Day,170,0,0,23.17007282,0,12.21904342,0.23054805,0.05763697
AMLR1999_A121,AMLR,1999,SA,-62.753,-57.5005,1/22/99,1:34:00,Night,170,0.16851879,0.16851879,11.67817683,0,6.787471152,0.37916749,0.141099102
AMLR1999_A123,AMLR,1999,WA,-61.4992,-60.0002,1/17/99,12:35:00,Day,170,0,0.19929814,0.44842073,0,0.19929814,0.09964907,0.09964907
AMLR1999_A124,AMLR,1999,WA,-61.2495,-60.4945,1/17/99,16:13:00,Day,172,0,0,21.4928878,0,2.121375932,0,0
AMLR1999_A125,AMLR,1999,WA,-60.9978,-60.9962,1/17/99,19:46:00,Day,171,0,0.273968163,6.940527993,0.045661446,27.85343504,0.456613605,0.136984167
AMLR1999_A133,AMLR,1999,SA,-62.996,-58.0245,1/21/99,11:04:00,Day,170,0,0.10013017,25.58325223,0,32.04164658,2.05266806,0.55071568
AMLR1999_A134,AMLR,1999,SA,-62.7478,-58.4957,1/21/99,14:29:00,Day,170,0.04275432,0.89784208,9.79075492,0,5.04501792,3.59136866,0.04275432
AMLR1999_A135,AMLR,1999,WA,-61.9982,-60,1/18/99,10:38:00,Day,170,0,6.78813332,2.08865638,0,3.987435,0.37975569,0.14240832
AMLR1999_A136,AMLR,1999,WA,-61.7495,-60.4947,1/18/99,7:16:00,Day,170,0,0.48599617,4.64396361,0,1.45798851,0.53999582,0
AMLR1999_A137,AMLR,1999,WA,-61.4997,-60.9977,1/18/99,3:29:00,Night,171,0,0,28.58535588,0.04775175,6.923901484,0.238758579,0.079963904
AMLR1999_A138,AMLR,1999,WA,-61.2488,-61.4995,1/17/99,23:30:00,Day,169,0,0,4.602964444,0.136721676,39.33028046,1.503938943,0.501312981
AMLR1999_A150,AMLR,1999,WA,-62.2495,-60.496,1/19/99,1:11:00,Day,110,0,2.80097103,563.5718582,0,47.20460085,0,0.16476295
AMLR1999_A151,AMLR,1999,WA,-61.9972,-60.9967,1/19/99,5:03:00,Night,171,0,0,2.406601741,0,1.732983335,0.432372987,0.108606353
AMLR1999_A152,AMLR,1999,WA,-61.7498,-61.4947,1/19/99,8:55:00,Day,171,0,0,1.259405937,0,1.889108991,0.708415893,0.157425678
AMLR1999_A153,AMLR,1999,WA,-61.4982,-61.9982,1/19/99,12:38:00,Day,171,0,0,20.46958133,0,2.475802467,0.397896822,0.309475287
AMLR1999_A164,AMLR,1999,WA,-62.2485,-61.4958,1/19/99,20:39:00,Day,165,0,0.63466062,1.903982025,0,14.25871013,0.042310785,0.084621405
AMLR1999_A165,AMLR,1999,WA,-62.0002,-61.9955,1/20/99,0:22:00,Day,173,0,0,7.233417872,0,16.68915101,0,0.261448845
AMLR1999_A166,AMLR,1999,WA,-61.75,-62.4933,1/20/99,4:05:00,Night,172,0,0,0.126028683,0.0569836,8.755115083,0.0569836,0.095423359
AMLR1999_A174,AMLR,1999,WA,-62.5047,-62.0218,1/20/99,12:09:00,Day,170,0,2.59430982,16.77653653,0,12.6688794,0.12971544,0.30266953
AMLR1999_A175,AMLR,1999,WA,-62.252,-62.4938,1/20/99,15:43:00,Day,170,0,0,18.61200205,0,1.59988564,0.26664755,0.10665902
AMLR1999_A176,AMLR,1999,WA,-62.0005,-62.9965,1/20/99,19:04:00,Day,170,0,0,11.01182701,0,12.00430928,1.98496454,1.32330975
AMLR1999_A186,AMLR,1999,WA,-60.7498,-59.4903,1/16/99,2:25:00,Night,171,0,0,3.758427478,0.714861225,39.32651448,1.166352696,0.976574493
AMLR1999_A187,AMLR,1999,WA,-60.503,-59.998,1/16/99,6:44:00,Night,171,0,0,0.047142793,0.255785904,65.68371914,1.598661558,1.873958807
AMLR2001_A001,AMLR,2001,SA,-62.49967,-59.00167,1/16/01,2:49:00,Night,171,0,0.231904215,0,0.115952022,20.23005831,5.140541979,0.161809003
AMLR2001_A003,AMLR,2001,SA,-62.2923,-58.4922,1/16/01,18:49:00,Day,113,0,1.638513786,0.890496613,0,5.521078865,0.14247944,0.1780993
AMLR2001_A005,AMLR,2001,SA,-62.50055,-57.99306,1/16/01,16:03:00,Day,172,0,1.44146492,6.218891168,0,8.36049602,1.317910784,0.082369424
AMLR2001_A007,AMLR,2001,SA,-62.25083,-57.491,1/16/01,23:04:00,Day,171,0,0.495861012,30.99131616,0,5.826367404,2.231374725,0.413217567
AMLR2001_A010,AMLR,2001,WA,-61.49728,-58.00625,1/26/01,8:57:00,Day,169,0,3.214954938,4.822432407,0.086890674,6.734027404,0,0
AMLR2001_A013,AMLR,2001,WA,-61.74802,-58.51122,1/26/01,12:00:00,Day,170,0,0.04400263,0.79204853,0.57203504,5.63234463,0.13200806,0.13200806
AMLR2001_A014,AMLR,2001,WA,-61.99992,-59.0028,1/27/01,22:36:00,Day,145,0,0,0.268351065,0.31307617,16.8613888,0.089450355,1.25230468
AMLR2001_A016,AMLR,2001,WA,-61.49773,-59.00662,1/26/01,15:35:00,Day,171,0,7.693496055,13.35474808,0.326610684,40.53601512,0,0
AMLR2001_A017,AMLR,2001,EI,-61.75345,-57.49622,1/24/01,13:56:00,Day,169,0,3.02555292,3.065893727,0.242044166,11.21471646,0.201703528,0.080681445
AMLR2001_A018,AMLR,2001,EI,-61.50125,-57.4986,1/24/01,16:39:00,Day,170,0,2.31618693,3.6739516,0.23960548,24.83910715,0,0
AMLR2001_A019,AMLR,2001,EI,-61.24952,-57.49353,1/24/01,19:30:00,Day,170,0,0.56287561,0,0.17319243,26.75824004,0,0.1731926
AMLR2001_A020,AMLR,2001,EI,-61.003,-57.49615,1/24/01,22:25:00,Day,171,0,0.651701349,0,1.904973003,27.37145392,0,0.150392619
AMLR2001_A021,AMLR,2001,EI,-60.75237,-57.4944,1/25/01,1:05:00,Night,171,0,0.546356628,0.449261847,1.218795489,69.79076668,0,1.372375479
AMLR2001_A022,AMLR,2001,EI,-60.50173,-57.49575,1/25/01,4:01:00,Night,170,0,1.82141162,5.89515781,0.35539741,20.59879781,0.44424672,0.446355538
AMLR2001_A023,AMLR,2001,EI,-60.25003,-57.49375,1/25/01,6:59:00,Night,170,0,0.03938526,1.451787379,1.33910071,18.57168043,0.31508259,0.263815243
AMLR2001_A024,AMLR,2001,EI,-60.00248,-57.49392,1/25/01,9:53:00,Day,170,0,0.20272058,0.30408087,0.76020209,31.77644743,3.24352894,0.35476093
AMLR2001_A025,AMLR,2001,EI,-60.003,-56.99925,1/23/01,18:50:00,Day,171,0,0,5.718823452,0,49.18188148,0,0.131972841
AMLR2001_A027,AMLR,2001,EI,-60.50387,-57.00227,1/23/01,23:20:00,Day,171,0,1.083674538,0.619242642,0.735350616,48.49443481,0.116107974,0
AMLR2001_A029,AMLR,2001,EI,-61.00342,-56.99633,1/24/01,3:54:00,Night,171,0,0.038866761,1.704878875,0.583000731,34.02739353,0.583000731,0.813567102
AMLR2001_A030,AMLR,2001,EI,-61.25292,-56.99525,1/24/01,7:07:00,Night,170,0,0.57749323,1.414068582,0.37124566,19.40209419,0.12374861,0.207226602
AMLR2001_A032,AMLR,2001,EI,-61.75433,-56.99803,1/24/01,11:16:00,Day,170,0,1.74425559,3.98686992,1.57813601,8.38903879,2.65791328,0.16611941
AMLR2001_A036,AMLR,2001,EI,-61.74872,-56.50212,1/22/01,20:58:00,Day,170,0,2.03220057,27.52707932,0.13855918,15.65718105,0.73898201,0
AMLR2001_A037,AMLR,2001,EI,-61.5033,-56.5034,1/22/01,23:14:00,Day,171,0,0.837167094,6.735390066,0.15221223,10.08405844,0,0.190265202
AMLR2001_A038,AMLR,2001,EI,-61.25558,-56.50498,1/23/01,1:34:00,Night,172,0,0.661077528,0.905099752,0.094439696,15.27073265,0,0
AMLR2001_A039,AMLR,2001,EI,-61.00297,-56.50323,1/23/01,4:37:00,Night,171,0,0,3.010537311,0.618061374,18.28436275,0.088294482,0.184820036
AMLR2001_A040,AMLR,2001,EI,-60.7509,-56.49845,1/23/01,7:30:00,Day,170,0,0,1.25893347,0.20305378,18.27483986,2.0305378,0.89343653
AMLR2001_A041,AMLR,2001,EI,-60.50308,-56.49813,1/23/01,10:28:00,Day,169,0,0.644913802,0.552783283,0.184261038,18.24184817,0.598848627,0.092130519
AMLR2001_A042,AMLR,2001,EI,-60.25513,-56.49488,1/23/01,13:02:00,Day,172,0,0.879866516,6.49425302,0,43.61624177,0.460882428,0.167593704
AMLR2001_A043,AMLR,2001,EI,-60.00348,-56.49792,1/23/01,15:52:00,Day,172,0,0.27870278,2.070363484,0.159258756,46.50354867,0,0.238888048
AMLR2001_A044,AMLR,2001,EI,-60.00243,-56.00033,1/22/01,2:10:00,Night,174,0,0.193149048,7.60027486,0.338011008,16.64056061,0.144861786,0.566025774
AMLR2001_A046,AMLR,2001,EI,-60.50108,-56.00575,1/22/01,6:46:00,Night,172,0,8.86891942,0.349136194,0.688848132,36.94806995,0,0.396525989
AMLR2001_A047,AMLR,2001,EI,-60.74983,-56.00362,1/22/01,9:51:00,Day,170,0,3.54910564,2.27142763,0,126.9633374,0,0.3785713
AMLR2001_A049,AMLR,2001,EI,-61.25268,-56.00073,1/22/01,13:43:00,Day,145,0,0.157647915,1.786676225,0,46.76887754,0,0.578042355
AMLR2001_A051,AMLR,2001,EI,-61.75218,-56.00393,1/22/01,18:05:00,Day,170,0,4.5542847,3.67685367,0.04178243,7.8550965,0.4178243,0.25069458
AMLR2001_A052,AMLR,2001,EI,-61.75,-55.50037,1/21/01,3:59:00,Night,170,0,1.19479383,2.675110533,0.08850319,37.61155903,0.17700655,0
AMLR2001_A053,AMLR,2001,EI,-61.5145,-55.31116,1/21/01,6:58:00,Day,171,0,0.084551805,6.595040619,0,244.3547086,0,0
AMLR2001_A054,AMLR,2001,EI,-61.28278,-55.50042,1/21/01,9:25:00,Day,50,0,0.03141475,0.6597102,0,12.37741955,0.2199034,0.8481988
AMLR2001_A055,AMLR,2001,EI,-61.006,-55.68052,1/21/01,11:57:00,Day,59,0,0,0.651162704,0.038303685,20.64568852,0.038303685,0.191518425
AMLR2001_A056,AMLR,2001,EI,-60.75217,-55.48882,1/21/01,14:41:00,Day,169,0,23.66757745,2.038929737,1.43924456,148.6020023,0,0
AMLR2001_A057,AMLR,2001,EI,-60.50017,-55.49162,1/21/01,17:41:00,Day,171,0,0.945879831,1.110380634,0.287876448,21.13835738,0,0.205625961
AMLR2001_A058,AMLR,2001,EI,-60.25089,-55.49142,1/21/01,20:30:00,Day,170,0,1.31985484,0.91024477,1.36536707,99.21667551,0,0.4551223
AMLR2001_A059,AMLR,2001,EI,-59.9981,-55.49477,1/21/01,23:20:00,Day,169,0,0.395488392,0.131829464,0.263658928,21.75185784,0.219715717,0.175772675
AMLR2001_A060,AMLR,2001,EI,-60.001,-54.995,1/20/01,6:49:00,Night,170,0,0,0.061173969,1.49362187,48.95861809,0.33191599,0.138954762
AMLR2001_A062,AMLR,2001,EI,-60.50292,-54.99712,1/20/01,11:10:00,Day,170,0,6.87124105,1.96895207,0.44200969,39.49959027,0,0
AMLR2001_A064,AMLR,2001,EI,-61.00368,-54.99287,1/20/01,15:29:00,Day,172,0,0.3299734,0.9899202,0.424251416,50.06167534,0,0
AMLR2001_A065,AMLR,2001,EI,-61.2524,-54.99093,1/20/01,20:20:00,Day,161,0,0.096498248,0.289494583,0.192996335,58.47791285,0,0.289494583
AMLR2001_A067,AMLR,2001,EI,-61.7584,-54.99637,1/21/01,0:35:00,Day,170,0,0,12.28099924,3.20373891,78.84757539,0,0
AMLR2001_A068,AMLR,2001,EI,-61.74866,-54.49533,1/19/01,7:37:00,Day,169,0,0.448660524,3.344560024,0,13.29666566,0.815746438,0.489447829
AMLR2001_A069,AMLR,2001,EI,-61.49595,-54.49693,1/19/01,10:36:00,Day,170,0,0.48569357,7.59448004,0,14.04095739,2.0752359,0.35323161
AMLR2001_A070,AMLR,2001,EI,-61.24778,-54.49717,1/19/01,13:21:00,Day,168,0,0.120635088,1.24656336,1.045504656,16.1248999,0.482540688,0.281481984
AMLR2001_A071,AMLR,2001,EI,-60.99809,-54.494,1/19/01,16:25:00,Day,171,0,16.62560855,5.541869574,0,56.21039069,0,0.139710933
AMLR2001_A072,AMLR,2001,EI,-60.74842,-54.49165,1/19/01,19:27:00,Day,174,0,5.639238036,9.903052182,0,60.93127894,0.137542476,0
AMLR2001_A073,AMLR,2001,EI,-60.5,-54.495,1/19/01,22:16:00,Day,171,0,0.697566627,2.005503903,0.348783228,34.87832759,0.087195807,0.174391614
AMLR2001_A074,AMLR,2001,EI,-60.25167,-54.5,1/20/01,1:00:00,Night,171,0,0.177163353,0.114282723,0,60.06127404,0,0.259589642
AMLR2001_A075,AMLR,2001,EI,-60.00417,-54.5,1/20/01,3:53:00,Night,171,0,3.496968468,2.418906008,1.511035857,21.88426935,0.431724555,0.07229566
AMLR2001_A076,AMLR,2001,EI,-60,-53.9946,1/18/01,13:04:00,Day,169,0,6.013712055,11.17412706,0,105.8494577,0,0
AMLR2001_A078,AMLR,2001,EI,-60.50103,-53.99238,1/18/01,17:28:00,Day,173,0,1.286817077,5.79067676,0.098985929,27.0726508,0,0.049492878
